protein_id,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic,tm,label
A0A0K2H568_Geobacillus_stearothermophilus_NCA26_lysate,9.417040358744394,0.0,4.932735426008969,8.74439461883408,3.1390134529147984,7.3991031390134525,1.5695067264573992,5.605381165919282,10.31390134529148,9.865470852017937,5.605381165919282,2.4663677130044843,3.587443946188341,5.381165919282512,5.605381165919282,2.4663677130044843,5.381165919282512,7.8475336322869955,0.0,0.672645739910314,49589.62090000005,9.3493501663208,-0.29058295964125597,33.39394618834079,0.03811659192825112,92.51121076233184,68.7085875345698,1
A0A0K2H569_Geobacillus_stearothermophilus_NCA26_lysate,9.386281588447654,0.7220216606498195,4.693140794223827,9.747292418772563,2.1660649819494586,9.025270758122744,1.8050541516245486,8.303249097472925,7.2202166064981945,6.859205776173285,2.527075812274368,3.2490974729241877,3.9711191335740073,3.9711191335740073,6.859205776173285,6.137184115523466,2.1660649819494586,7.9422382671480145,1.0830324909747293,2.1660649819494586,30561.62820000001,6.567199897766113,-0.344404332129964,43.36790613718409,0.05415162454873647,91.5523465703971,64.6596854387146,1
A0A0K2H570_Geobacillus_stearothermophilus_NCA26_lysate,9.844559585492227,1.2953367875647668,5.181347150259067,9.067357512953368,2.849740932642487,9.844559585492227,1.2953367875647668,7.512953367875648,7.512953367875648,8.549222797927461,2.5906735751295336,4.1450777202072535,3.1088082901554404,2.849740932642487,3.626943005181347,3.626943005181347,3.1088082901554404,10.621761658031089,0.0,3.3678756476683938,41777.71020000001,5.128548240661621,0.022797927461139917,36.04818652849738,0.06217616580310881,103.29015544041451,71.6379173515725,1
A0A0K2H571_Geobacillus_stearothermophilus_NCA26_lysate,8.173076923076923,0.4807692307692308,5.769230769230769,9.615384615384615,2.4038461538461537,8.173076923076923,3.8461538461538463,4.8076923076923075,3.8461538461538463,8.173076923076923,2.4038461538461537,0.9615384615384616,3.8461538461538463,3.8461538461538463,9.134615384615385,2.8846153846153846,6.730769230769231,9.134615384615385,2.4038461538461537,3.3653846153846154,23724.638400000003,5.922475242614746,-0.4379807692307696,39.41249999999999,0.08173076923076922,85.28846153846153,70.7384508605975,1
A0A0K2H572_Geobacillus_stearothermophilus_NCA26_lysate,8.181818181818182,0.0,7.2727272727272725,11.818181818181818,0.9090909090909091,2.727272727272727,0.0,4.545454545454546,4.545454545454546,14.545454545454545,4.545454545454546,2.727272727272727,0.9090909090909091,5.454545454545454,11.818181818181818,2.727272727272727,2.727272727272727,2.727272727272727,0.0,11.818181818181818,13470.17689999999,5.139347648620604,-0.7527272727272731,63.51372727272726,0.12727272727272726,90.54545454545455,70.424984727965,1
A0A0K2H574_Geobacillus_stearothermophilus_NCA26_lysate,8.754208754208754,0.0,3.7037037037037037,10.437710437710438,3.0303030303030303,6.397306397306397,1.3468013468013469,4.040404040404041,9.090909090909092,7.070707070707071,2.356902356902357,3.7037037037037037,5.723905723905724,7.070707070707071,3.7037037037037037,5.05050505050505,6.734006734006734,6.734006734006734,1.6835016835016836,3.367003367003367,33393.339000000014,5.777535820007324,-0.6794612794612795,49.25797979797977,0.0808080808080808,71.6161616161616,76.7792369913446,1
A0A0K2H576_Geobacillus_stearothermophilus_NCA26_lysate,4.3478260869565215,0.0,5.434782608695652,7.065217391304348,4.3478260869565215,8.152173913043478,3.260869565217391,8.695652173913043,7.608695652173913,7.608695652173913,4.3478260869565215,3.260869565217391,5.978260869565218,1.0869565217391304,6.521739130434782,4.891304347826087,3.260869565217391,7.065217391304348,1.6304347826086956,5.434782608695652,21263.451800000003,8.960219001770021,-0.3000000000000001,39.695108695652166,0.11413043478260869,88.42391304347827,66.089890629365,1
A0A0K2H577_Geobacillus_stearothermophilus_NCA26_lysate,15.384615384615385,0.4048582995951417,4.4534412955465585,6.477732793522267,2.0242914979757085,8.502024291497976,0.8097165991902834,6.0728744939271255,4.4534412955465585,7.6923076923076925,4.4534412955465585,5.2631578947368425,2.834008097165992,2.42914979757085,6.882591093117409,3.2388663967611335,6.0728744939271255,10.526315789473685,0.4048582995951417,1.6194331983805668,26279.096299999987,7.830088233947754,0.10242914979757094,25.620242914979755,0.04048582995951417,99.59514170040487,63.5353838164105,1
A0A0K2H580_Geobacillus_stearothermophilus_NCA26_lysate,8.584686774941995,0.23201856148491878,7.192575406032483,8.816705336426914,2.7842227378190256,5.800464037122969,1.3921113689095128,4.408352668213457,6.2645011600928076,9.51276102088167,3.0162412993039442,3.2482598607888633,3.480278422273782,3.7122969837587005,7.192575406032483,3.480278422273782,6.496519721577727,9.048723897911833,0.46403712296983757,4.872389791183295,48944.164900000054,5.321005058288574,-0.4006960556844547,32.91415313225058,0.08120649651972159,89.11832946635731,72.7345442269115,1
A0A0K2H582_Geobacillus_stearothermophilus_NCA26_lysate,19.727891156462587,1.7006802721088434,2.380952380952381,7.8231292517006805,2.380952380952381,10.884353741496598,0.6802721088435374,5.782312925170068,3.401360544217687,6.462585034013605,5.782312925170068,2.7210884353741496,3.061224489795918,2.0408163265306123,5.782312925170068,4.761904761904762,4.081632653061225,9.523809523809524,0.0,1.0204081632653061,30055.653499999997,5.619580268859862,0.36904761904761874,27.160204081632653,0.03401360544217687,95.10204081632654,67.1099837412195,1
A0A0K2H586_Geobacillus_stearothermophilus_NCA26_lysate,12.047177759056444,0.16849199663016007,5.223251895534962,13.563605728727886,2.443133951137321,4.717775905644482,2.611625947767481,4.549283909014322,6.739679865206402,12.299915754001685,1.5164279696714407,1.8534119629317607,1.6006739679865207,6.234203875315923,9.014321819713563,3.6225779275484413,3.7910699241786014,5.560235888795282,0.7582139848357203,1.6849199663016006,135597.15210000056,5.557398414611816,-0.5974726200505472,44.18188711036253,0.048862679022746415,93.88374052232518,65.8148197286461,1
A0A0K2H594_Geobacillus_stearothermophilus_NCA26_lysate,10.986267166042447,1.373283395755306,4.2446941323345815,8.863920099875156,2.871410736579276,5.867665418227216,3.3707865168539324,4.2446941323345815,5.742821473158552,9.737827715355806,2.6217228464419478,0.8739076154806492,5.368289637952559,3.620474406991261,8.3645443196005,4.49438202247191,4.369538077403246,8.3645443196005,0.6242197253433208,3.9950062421972534,90204.01930000055,8.67436618804932,-0.2831460674157296,39.85107365792775,0.0749063670411985,89.7752808988764,67.334542395437,1
A0A0K2H597_Geobacillus_stearothermophilus_NCA26_lysate,13.66906474820144,0.17985611510791366,5.0359712230215825,9.172661870503598,3.237410071942446,7.374100719424461,2.338129496402878,5.9352517985611515,6.115107913669065,7.913669064748201,3.0575539568345325,3.597122302158273,2.8776978417266186,3.597122302158273,4.136690647482014,4.316546762589928,5.575539568345324,9.712230215827338,0.17985611510791366,1.9784172661870503,59951.7233000001,5.155660438537596,-0.04999999999999992,36.02787769784172,0.0539568345323741,95.84532374100719,71.8536662910825,1
A0A0K2H598_Geobacillus_stearothermophilus_NCA26_lysate,14.463840399002494,0.9975062344139651,3.7406483790523692,8.478802992518704,3.491271820448878,7.231920199501247,1.4962593516209477,6.733167082294265,5.486284289276808,7.4812967581047385,2.743142144638404,2.743142144638404,4.488778054862843,2.2443890274314215,5.486284289276808,3.2418952618453867,6.483790523690773,8.728179551122194,0.49875311720698257,3.7406483790523692,43562.7381,5.837841987609862,0.05286783042394003,38.521197007481284,0.07730673316708231,95.21197007481297,71.1817363090103,1
A0A0K2H599_Geobacillus_stearothermophilus_NCA26_lysate,13.402061855670103,0.3436426116838488,4.810996563573883,12.714776632302405,2.4054982817869415,4.810996563573883,1.7182130584192439,4.123711340206185,5.498281786941581,10.309278350515465,3.0927835051546393,2.4054982817869415,2.0618556701030926,3.4364261168384878,8.934707903780069,3.4364261168384878,2.4054982817869415,11.34020618556701,1.3745704467353952,1.3745704467353952,32751.294500000033,5.352834892272949,-0.1865979381443299,37.33161512027493,0.05154639175257732,102.57731958762886,70.657093414559,1
A0A0K2H5A0_Geobacillus_stearothermophilus_NCA26_lysate,7.668711656441718,0.6134969325153374,3.067484662576687,8.588957055214724,5.828220858895706,8.895705521472392,3.6809815950920246,4.9079754601226995,5.214723926380368,8.895705521472392,2.147239263803681,1.8404907975460123,4.9079754601226995,3.6809815950920246,6.748466257668712,4.601226993865031,5.828220858895706,8.895705521472392,0.3067484662576687,3.6809815950920246,36511.48470000003,7.820289039611817,-0.1785276073619632,38.27058282208589,0.098159509202454,87.30061349693251,65.214181329178,1
A0A0K2H5A1_Geobacillus_stearothermophilus_NCA26_lysate,9.809084924292298,0.8558262014483212,5.266622778143516,8.360763660302831,4.081632653061225,8.492429229756418,2.8966425279789334,5.332455562870309,5.398288347597103,8.426596445029626,2.633311389071758,3.489137590520079,4.3449637919684,3.6208031599736668,5.793285055957867,4.739960500329164,4.3449637919684,7.768268597761685,0.9874917709019092,3.3574720210664912,168483.7308999999,5.707567024230957,-0.2653719552337043,35.065266622778374,0.08426596445029624,85.99736668861092,70.3155367915306,1
A0A0K2H5A2_Geobacillus_stearothermophilus_NCA26_lysate,7.167235494880546,1.3651877133105803,4.778156996587031,9.215017064846416,4.436860068259386,9.215017064846416,2.3890784982935154,6.143344709897611,5.460750853242321,9.897610921501707,0.6825938566552902,1.023890784982935,4.09556313993174,2.3890784982935154,8.19112627986348,6.143344709897611,3.7542662116040955,9.556313993174061,0.0,4.09556313993174,32632.032100000022,6.6799116134643555,-0.1440273037542662,34.52733788395904,0.08532423208191126,97.44027303754265,68.214775403669,1
A0A0K2H5A5_Geobacillus_stearothermophilus_NCA26_lysate,8.823529411764707,1.9607843137254901,5.882352941176471,4.901960784313726,1.9607843137254901,8.823529411764707,0.9803921568627451,1.9607843137254901,7.8431372549019605,10.784313725490197,1.9607843137254901,1.9607843137254901,1.9607843137254901,4.901960784313726,8.823529411764707,4.901960784313726,3.9215686274509802,14.705882352941176,0.9803921568627451,1.9607843137254901,11211.940699999994,9.691677284240722,-0.10392156862745096,34.07264705882352,0.049019607843137254,101.1764705882353,72.7102063185894,1
A0A0K2H5A6_Geobacillus_stearothermophilus_NCA26_lysate,10.060975609756097,0.3048780487804878,4.573170731707317,7.012195121951219,2.4390243902439024,10.975609756097562,2.4390243902439024,4.573170731707317,3.658536585365854,10.975609756097562,2.1341463414634148,0.6097560975609756,4.878048780487805,1.829268292682927,7.621951219512195,5.182926829268292,6.402439024390244,10.365853658536585,0.9146341463414634,3.048780487804878,35338.268500000006,6.727940559387207,0.04512195121951222,29.0185975609756,0.06402439024390244,100.76219512195122,60.9678136686351,1
A0A0K2H5A7_Geobacillus_stearothermophilus_NCA26_lysate,10.344827586206897,0.31347962382445144,4.075235109717869,7.836990595611285,1.8808777429467085,8.150470219435737,2.5078369905956115,6.58307210031348,5.329153605015674,8.77742946708464,2.19435736677116,2.19435736677116,9.090909090909092,4.075235109717869,5.956112852664577,1.567398119122257,7.210031347962382,7.523510971786834,1.8808777429467085,2.5078369905956115,35107.06170000003,6.471028327941894,-0.24890282131661456,46.57962382445139,0.06269592476489029,92.06896551724138,68.9239201255867,1
A0A0K2H5B1_Geobacillus_stearothermophilus_NCA26_lysate,9.876543209876543,0.7054673721340388,5.64373897707231,8.818342151675486,3.880070546737213,7.760141093474426,2.292768959435626,5.291005291005291,4.938271604938271,7.936507936507937,2.6455026455026456,2.821869488536155,4.409171075837743,3.527336860670194,6.701940035273369,4.938271604938271,4.409171075837743,8.994708994708995,0.7054673721340388,3.7037037037037037,63068.00410000013,5.438150215148925,-0.2506172839506178,37.598236331569666,0.08289241622574955,87.54850088183422,71.2111357809975,1
A0A0K2H5B2_Geobacillus_stearothermophilus_NCA26_lysate,6.666666666666667,1.0256410256410255,3.58974358974359,15.384615384615385,4.102564102564102,6.666666666666667,1.0256410256410255,5.128205128205129,6.153846153846154,7.6923076923076925,3.58974358974359,2.5641025641025643,3.58974358974359,2.051282051282051,9.23076923076923,3.58974358974359,4.102564102564102,8.717948717948717,0.5128205128205128,4.615384615384615,22638.60790000002,5.195731925964354,-0.5020512820512822,37.31794871794871,0.0923076923076923,81.94871794871794,73.5444904080803,1
A0A0K2H5B7_Geobacillus_stearothermophilus_NCA26_lysate,8.808290155440414,0.3454231433506045,5.008635578583765,8.117443868739205,3.1088082901554404,5.008635578583765,3.2815198618307426,5.354058721934369,8.117443868739205,9.32642487046632,2.0725388601036268,3.9723661485319517,5.354058721934369,4.317789291882556,6.0449050086355784,5.181347150259067,5.526770293609672,6.390328151986183,0.3454231433506045,4.317789291882556,65653.17660000014,8.79788761138916,-0.5309153713298792,42.47430051813475,0.07772020725388601,84.59412780656304,71.2960406237948,1
A0A0K2H5C2_Geobacillus_stearothermophilus_NCA26_lysate,7.853403141361256,1.2216404886561956,6.282722513089006,8.37696335078534,3.141361256544503,8.900523560209423,2.268760907504363,5.7591623036649215,6.108202443280978,8.726003490401396,2.6178010471204187,3.8394415357766145,4.537521815008726,2.6178010471204187,7.329842931937173,2.268760907504363,5.93368237347295,6.806282722513089,1.2216404886561956,4.18848167539267,64639.00880000014,6.088558769226074,-0.426876090750436,30.10767888307155,0.0855148342059337,84.08376963350786,71.2353254536992,1
A0A0K2H5C3_Geobacillus_stearothermophilus_NCA26_lysate,9.15915915915916,0.3003003003003003,6.306306306306307,10.21021021021021,3.1531531531531534,5.8558558558558556,1.951951951951952,7.207207207207207,4.654654654654655,9.90990990990991,2.7027027027027026,2.7027027027027026,3.7537537537537538,4.804804804804805,6.306306306306307,6.456456456456457,3.903903903903904,9.30930930930931,0.0,1.3513513513513513,73636.13960000043,4.8555505752563475,-0.14474474474474455,43.46006006006023,0.04504504504504505,102.91291291291292,71.6227360346361,1
A0A0K2H5D0_Geobacillus_stearothermophilus_NCA26_lysate,8.582834331337326,0.5988023952095808,3.7924151696606785,7.7844311377245505,4.790419161676646,8.582834331337326,3.3932135728542914,4.990019960079841,7.18562874251497,9.980039920159681,3.3932135728542914,4.590818363273453,4.391217564870259,3.7924151696606785,3.3932135728542914,5.788423153692615,4.391217564870259,7.984031936127744,1.3972055888223553,1.1976047904191616,55101.78220000008,6.398160743713379,-0.142714570858284,29.05071856287425,0.07385229540918163,90.11976047904191,66.3519479035589,1
A0A0K2H5D4_Geobacillus_stearothermophilus_NCA26_lysate,14.492753623188406,1.4492753623188406,4.3478260869565215,7.729468599033816,1.932367149758454,7.729468599033816,2.4154589371980677,5.797101449275362,5.797101449275362,10.628019323671497,0.966183574879227,2.4154589371980677,4.830917874396135,2.4154589371980677,5.314009661835748,4.830917874396135,6.280193236714976,5.797101449275362,1.932367149758454,2.898550724637681,22395.35030000001,6.221562004089355,-0.10241545893719807,35.938164251207716,0.06763285024154589,95.3623188405797,69.5306855182731,1
A0A0K2H5D5_Geobacillus_stearothermophilus_NCA26_lysate,9.577464788732394,1.0328638497652582,4.788732394366197,9.014084507042254,2.723004694835681,7.511737089201878,1.8779342723004695,8.075117370892018,4.976525821596244,8.826291079812206,2.15962441314554,3.192488262910798,4.507042253521127,2.6291079812206575,5.164319248826291,4.882629107981221,6.103286384976526,9.389671361502348,0.28169014084507044,3.2863849765258215,116422.28640000058,5.108995628356933,0.006009389671361552,42.161887323943894,0.06291079812206574,102.72300469483567,68.4103256515224,1
A0A0K2H5D6_Geobacillus_stearothermophilus_NCA26_lysate,8.76777251184834,0.9478672985781991,5.450236966824645,6.398104265402844,2.843601895734597,9.004739336492891,2.3696682464454977,6.6350710900473935,3.5545023696682465,9.47867298578199,3.7914691943127963,1.8957345971563981,6.398104265402844,2.843601895734597,7.345971563981043,6.161137440758294,4.502369668246446,9.24170616113744,0.0,2.3696682464454977,45812.48590000005,6.235317039489746,0.004502369668246335,36.635118483412306,0.05213270142180095,98.41232227488152,63.2302325370772,1
